"Adams Car Assembly (Adams 2019)"
	"2019-11-"	"2 21:47:23"

" Result ID"	"Result Type"	"I Marker ID"	"J Marker ID"	"Result Title"
"TR_Steering"	"  Assembly"	"     (N/A)"	"     (N/A)"	"Result Container"

".horus.simu40max_swept.TR_Steering.steering_Input.TIME"	".horus.simu40max_swept.TR_Steering.steering_Input.steering_wheel_angle_front"	".horus.simu40max_swept.TR_Steering.steering_Input.pitman_arm_rotation_or_rack_travel_front"	".horus.simu40max_swept.TR_Steering.steering_Input.diff_btwn_pitman_arm_rot_and_steering_gear_rot_front"	".horus.simu40max_swept.TR_Steering.steering_Input.steering_wheel_angle_at_adams_joint_front"	".horus.simu40max_swept.TR_Steering.steering_Input.steering_system_angular_compliance_front"	".horus.simu40max_swept.TR_Steering.steering_Input.angle_at_column_sim_stat_joint_front"
1.116900e+02	-6.396760e+01	6.544552e+00	0.000000e+00	-6.396760e+01	0.000000e+00	-4.831691e-13
1.117000e+02	-5.946621e+01	6.112404e+00	0.000000e+00	-5.946621e+01	0.000000e+00	0.000000e+00
1.117100e+02	-5.467227e+01	5.647804e+00	0.000000e+00	-5.467227e+01	0.000000e+00	5.115908e-13
1.117200e+02	-4.960893e+01	5.151724e+00	0.000000e+00	-4.960893e+01	0.000000e+00	0.000000e+00
1.117300e+02	-4.430067e+01	4.625309e+00	0.000000e+00	-4.430067e+01	0.000000e+00	-3.765876e-13
1.117400e+02	-3.877315e+01	4.069999e+00	0.000000e+00	-3.877315e+01	0.000000e+00	9.947598e-14
1.117500e+02	-3.305310e+01	3.487649e+00	0.000000e+00	-3.305310e+01	0.000000e+00	1.563194e-13
1.117600e+02	-2.716822e+01	2.880667e+00	0.000000e+00	-2.716822e+01	0.000000e+00	0.000000e+00
1.117700e+02	-2.114700e+01	2.252118e+00	0.000000e+00	-2.114700e+01	0.000000e+00	4.689582e-13
1.117800e+02	-1.501862e+01	1.605780e+00	0.000000e+00	-1.501862e+01	0.000000e+00	3.552714e-13
1.117900e+02	-8.812774e+00	9.461296e-01	0.000000e+00	-8.812774e+00	0.000000e+00	0.000000e+00
1.118000e+02	-2.559566e+00	2.782322e-01	0.000000e+00	-2.559566e+00	0.000000e+00	-8.881784e-14
1.118100e+02	3.710670e+00	-3.924572e-01	0.000000e+00	3.710670e+00	0.000000e+00	1.287859e-14
1.118200e+02	9.967498e+00	-1.060352e+00	0.000000e+00	9.967498e+00	0.000000e+00	0.000000e+00
1.118300e+02	1.618054e+01	-1.720022e+00	0.000000e+00	1.618054e+01	0.000000e+00	0.000000e+00
1.118400e+02	2.231960e+01	-2.366445e+00	0.000000e+00	2.231960e+01	0.000000e+00	-7.105427e-15
1.118500e+02	2.835485e+01	-2.995203e+00	0.000000e+00	2.835485e+01	0.000000e+00	0.000000e+00
1.118600e+02	3.425694e+01	-3.602577e+00	0.000000e+00	3.425694e+01	0.000000e+00	0.000000e+00
1.118700e+02	3.999716e+01	-4.185559e+00	0.000000e+00	3.999716e+01	0.000000e+00	0.000000e+00
1.118800e+02	4.554756e+01	-4.741789e+00	0.000000e+00	4.554756e+01	0.000000e+00	7.105427e-15
1.118900e+02	5.088112e+01	-5.269439e+00	0.000000e+00	5.088112e+01	0.000000e+00	0.000000e+00
1.119000e+02	5.597184e+01	-5.767087e+00	0.000000e+00	5.597184e+01	0.000000e+00	1.421085e-14
1.119100e+02	6.079492e+01	-6.233582e+00	0.000000e+00	6.079492e+01	0.000000e+00	1.421085e-14
1.119200e+02	6.532682e+01	-6.667933e+00	0.000000e+00	6.532682e+01	0.000000e+00	0.000000e+00
1.119300e+02	6.954541e+01	-7.069226e+00	0.000000e+00	6.954541e+01	0.000000e+00	1.421085e-14
1.119400e+02	7.343010e+01	-7.436561e+00	0.000000e+00	7.343010e+01	0.000000e+00	-1.421085e-14
1.119500e+02	7.696188e+01	-7.769024e+00	0.000000e+00	7.696188e+01	0.000000e+00	-2.842171e-14
1.119600e+02	8.012348e+01	-8.065684e+00	0.000000e+00	8.012348e+01	0.000000e+00	0.000000e+00
1.119700e+02	8.289940e+01	-8.325600e+00	0.000000e+00	8.289940e+01	0.000000e+00	-2.842171e-14
1.119800e+02	8.527603e+01	-8.547850e+00	0.000000e+00	8.527603e+01	0.000000e+00	0.000000e+00
1.119900e+02	8.724169e+01	-8.731562e+00	0.000000e+00	8.724169e+01	0.000000e+00	-3.268497e-13
1.120000e+02	8.878668e+01	-8.875957e+00	0.000000e+00	8.878668e+01	0.000000e+00	0.000000e+00
1.120100e+02	8.990338e+01	-8.980376e+00	0.000000e+00	8.990338e+01	0.000000e+00	4.547474e-13
1.120200e+02	9.058622e+01	-9.044319e+00	0.000000e+00	9.058622e+01	0.000000e+00	9.947598e-14
1.120300e+02	9.083176e+01	-9.067465e+00	0.000000e+00	9.083176e+01	0.000000e+00	-1.563194e-13
1.120400e+02	9.063869e+01	-9.049689e+00	0.000000e+00	9.063869e+01	0.000000e+00	-3.410605e-13
1.120500e+02	9.000783e+01	-8.991070e+00	0.000000e+00	9.000783e+01	0.000000e+00	-4.405365e-13
1.120600e+02	8.894214e+01	-8.891881e+00	0.000000e+00	8.894214e+01	0.000000e+00	-5.542233e-13
1.120700e+02	8.744669e+01	-8.752583e+00	0.000000e+00	8.744669e+01	0.000000e+00	0.000000e+00
1.120800e+02	8.552866e+01	-8.573793e+00	0.000000e+00	8.552866e+01	0.000000e+00	5.542233e-13
1.120900e+02	8.319731e+01	-8.356260e+00	0.000000e+00	8.319731e+01	0.000000e+00	0.000000e+00
1.121000e+02	8.046388e+01	-8.100827e+00	0.000000e+00	8.046388e+01	0.000000e+00	0.000000e+00
1.121100e+02	7.734161e+01	-7.808392e+00	0.000000e+00	7.734161e+01	0.000000e+00	2.842171e-14
1.121200e+02	7.384564e+01	-7.479878e+00	0.000000e+00	7.384564e+01	0.000000e+00	7.105427e-14
1.121300e+02	6.999293e+01	-7.116203e+00	0.000000e+00	6.999293e+01	0.000000e+00	9.947598e-14
1.121400e+02	6.580219e+01	-6.718266e+00	0.000000e+00	6.580219e+01	0.000000e+00	1.563194e-13
1.121500e+02	6.129380e+01	-6.286950e+00	0.000000e+00	6.129380e+01	0.000000e+00	2.060574e-13
1.121600e+02	5.648970e+01	-5.823154e+00	0.000000e+00	5.648970e+01	0.000000e+00	2.131628e-13
1.121700e+02	5.141327e+01	-5.327838e+00	0.000000e+00	5.141327e+01	0.000000e+00	1.989520e-13
1.121800e+02	4.608925e+01	-4.802120e+00	0.000000e+00	4.608925e+01	0.000000e+00	9.237056e-14
1.121900e+02	4.054358e+01	-4.247380e+00	0.000000e+00	4.054358e+01	0.000000e+00	-2.344791e-13
1.122000e+02	3.480331e+01	-3.665395e+00	0.000000e+00	3.480331e+01	0.000000e+00	-1.705303e-13
1.122100e+02	2.889646e+01	-3.058473e+00	0.000000e+00	2.889646e+01	0.000000e+00	0.000000e+00
1.122200e+02	2.285186e+01	-2.429571e+00	0.000000e+00	2.285186e+01	0.000000e+00	-5.222489e-13
1.122300e+02	1.669903e+01	-1.782369e+00	0.000000e+00	1.669903e+01	0.000000e+00	-4.192202e-13
1.122400e+02	1.046804e+01	-1.121266e+00	0.000000e+00	1.046804e+01	0.000000e+00	-3.748113e-13
1.122500e+02	4.189349e+00	-4.512852e-01	0.000000e+00	4.189349e+00	0.000000e+00	0.000000e+00
1.122600e+02	-2.106327e+00	2.221049e-01	0.000000e+00	-2.106327e+00	0.000000e+00	0.000000e+00
1.122700e+02	-8.388184e+00	8.932524e-01	0.000000e+00	-8.388184e+00	0.000000e+00	3.552714e-15
1.122800e+02	-1.462547e+01	1.556611e+00	0.000000e+00	-1.462547e+01	0.000000e+00	3.552714e-15
1.122900e+02	-2.078764e+01	2.207008e+00	0.000000e+00	-2.078764e+01	0.000000e+00	7.105427e-15
1.123000e+02	-2.684449e+01	2.839857e+00	0.000000e+00	-2.684449e+01	0.000000e+00	3.552714e-15
1.123100e+02	-3.276634e+01	3.451269e+00	0.000000e+00	-3.276634e+01	0.000000e+00	0.000000e+00
1.123200e+02	-3.852414e+01	4.038085e+00	0.000000e+00	-3.852414e+01	0.000000e+00	0.000000e+00
1.123300e+02	-4.408964e+01	4.597812e+00	0.000000e+00	-4.408964e+01	0.000000e+00	-7.105427e-15
1.123400e+02	-4.943552e+01	5.128525e+00	0.000000e+00	-4.943552e+01	0.000000e+00	-1.421085e-14
1.123500e+02	-5.453551e+01	5.628729e+00	0.000000e+00	-5.453551e+01	0.000000e+00	7.105427e-15
1.123600e+02	-5.936455e+01	6.097228e+00	0.000000e+00	-5.936455e+01	0.000000e+00	-1.421085e-14
1.123700e+02	-6.389889e+01	6.533008e+00	0.000000e+00	-6.389889e+01	0.000000e+00	1.421085e-14
1.123800e+02	-6.811622e+01	6.935147e+00	0.000000e+00	-6.811622e+01	0.000000e+00	0.000000e+00
1.123900e+02	-7.199576e+01	7.302752e+00	0.000000e+00	-7.199576e+01	0.000000e+00	0.000000e+00
1.124000e+02	-7.551840e+01	7.634923e+00	0.000000e+00	-7.551840e+01	0.000000e+00	0.000000e+00
1.124100e+02	-7.866676e+01	7.930749e+00	0.000000e+00	-7.866676e+01	0.000000e+00	0.000000e+00
1.124200e+02	-8.142529e+01	8.189313e+00	0.000000e+00	-8.142529e+01	0.000000e+00	-1.421085e-14
1.124300e+02	-8.378034e+01	8.409722e+00	0.000000e+00	-8.378034e+01	0.000000e+00	0.000000e+00
1.124400e+02	-8.572024e+01	8.591131e+00	0.000000e+00	-8.572024e+01	0.000000e+00	0.000000e+00
1.124500e+02	-8.723536e+01	8.732788e+00	0.000000e+00	-8.723536e+01	0.000000e+00	2.415845e-13
1.124600e+02	-8.831815e+01	8.834063e+00	0.000000e+00	-8.831815e+01	0.000000e+00	5.258016e-13
1.124700e+02	-8.896316e+01	8.894483e+00	0.000000e+00	-8.896316e+01	0.000000e+00	-2.842171e-14
1.124800e+02	-8.916712e+01	8.913751e+00	0.000000e+00	-8.916712e+01	0.000000e+00	1.421085e-14
1.124900e+02	-8.892890e+01	8.891763e+00	0.000000e+00	-8.892890e+01	0.000000e+00	0.000000e+00
1.125000e+02	-8.824955e+01	8.828615e+00	0.000000e+00	-8.824955e+01	0.000000e+00	2.842171e-14
1.125100e+02	-8.713230e+01	8.724595e+00	0.000000e+00	-8.713230e+01	0.000000e+00	4.263256e-14
1.125200e+02	-8.558251e+01	8.580168e+00	0.000000e+00	-8.558251e+01	0.000000e+00	9.947598e-14
1.125300e+02	-8.360770e+01	8.395954e+00	0.000000e+00	-8.360770e+01	0.000000e+00	1.705303e-13
1.125400e+02	-8.121746e+01	8.172694e+00	0.000000e+00	-8.121746e+01	0.000000e+00	2.415845e-13
1.125500e+02	-7.842344e+01	7.911215e+00	0.000000e+00	-7.842344e+01	0.000000e+00	3.126388e-13
1.125600e+02	-7.523927e+01	7.612398e+00	0.000000e+00	-7.523927e+01	0.000000e+00	3.836931e-13
1.125700e+02	-7.168051e+01	7.277142e+00	0.000000e+00	-7.168051e+01	0.000000e+00	4.547474e-13
1.125800e+02	-6.776459e+01	6.906340e+00	0.000000e+00	-6.776459e+01	0.000000e+00	5.258016e-13
1.125900e+02	-6.351066e+01	6.500872e+00	0.000000e+00	-6.351066e+01	0.000000e+00	1.421085e-14
1.126000e+02	-5.893960e+01	6.061617e+00	0.000000e+00	-5.893960e+01	0.000000e+00	-5.115908e-13
1.126100e+02	-5.407382e+01	5.589489e+00	0.000000e+00	-5.407382e+01	0.000000e+00	-1.421085e-14
1.126200e+02	-4.893720e+01	5.085497e+00	0.000000e+00	-4.893720e+01	0.000000e+00	5.329071e-13
1.126300e+02	-4.355498e+01	4.550848e+00	0.000000e+00	-4.355498e+01	0.000000e+00	4.973799e-14
1.126400e+02	-3.795360e+01	3.987065e+00	0.000000e+00	-3.795360e+01	0.000000e+00	-2.700062e-13
1.126500e+02	-3.216060e+01	3.396121e+00	0.000000e+00	-3.216060e+01	0.000000e+00	-2.202682e-13
1.126600e+02	-2.620448e+01	2.780577e+00	0.000000e+00	-2.620448e+01	0.000000e+00	3.126388e-13
1.126700e+02	-2.011457e+01	2.143687e+00	0.000000e+00	-2.011457e+01	0.000000e+00	3.339551e-13
1.126800e+02	-1.392084e+01	1.489444e+00	0.000000e+00	-1.392084e+01	0.000000e+00	3.428369e-13
1.126900e+02	-7.653805e+00	8.225499e-01	0.000000e+00	-7.653805e+00	0.000000e+00	2.895462e-13
1.127000e+02	-1.344361e+00	1.482824e-01	0.000000e+00	-1.344361e+00	0.000000e+00	4.325429e-13
1.127100e+02	4.976385e+00	-5.277225e-01	0.000000e+00	4.976385e+00	0.000000e+00	-1.421085e-14
1.127200e+02	1.127725e+01	-1.199751e+00	0.000000e+00	1.127725e+01	0.000000e+00	-1.776357e-15
1.127300e+02	1.752714e+01	-1.862305e+00	0.000000e+00	1.752714e+01	0.000000e+00	1.421085e-14
1.127400e+02	2.369520e+01	-2.510362e+00	0.000000e+00	2.369520e+01	0.000000e+00	3.552714e-15
1.127500e+02	2.975095e+01	-3.139547e+00	0.000000e+00	2.975095e+01	0.000000e+00	0.000000e+00
1.127600e+02	3.566446e+01	-3.746221e+00	0.000000e+00	3.566446e+01	0.000000e+00	-3.552714e-14
1.127700e+02	4.140651e+01	-4.327470e+00	0.000000e+00	4.140651e+01	0.000000e+00	0.000000e+00
1.127800e+02	4.694868e+01	-4.881020e+00	0.000000e+00	4.694868e+01	0.000000e+00	0.000000e+00
1.127900e+02	5.226354e+01	-5.405119e+00	0.000000e+00	5.226354e+01	0.000000e+00	2.131628e-14
1.128000e+02	5.732477e+01	-5.898394e+00	0.000000e+00	5.732477e+01	0.000000e+00	0.000000e+00
1.128100e+02	6.210730e+01	-6.359721e+00	0.000000e+00	6.210730e+01	0.000000e+00	3.552714e-14
1.128200e+02	6.658741e+01	-6.788115e+00	0.000000e+00	6.658741e+01	0.000000e+00	0.000000e+00
1.128300e+02	7.074288e+01	-7.182648e+00	0.000000e+00	7.074288e+01	0.000000e+00	2.842171e-14
1.128400e+02	7.455306e+01	-7.542397e+00	0.000000e+00	7.455306e+01	0.000000e+00	0.000000e+00
1.128500e+02	7.799904e+01	-7.866419e+00	0.000000e+00	7.799904e+01	0.000000e+00	-1.421085e-14
1.128600e+02	8.106366e+01	-8.153754e+00	0.000000e+00	8.106366e+01	0.000000e+00	0.000000e+00
1.128700e+02	8.373167e+01	-8.403443e+00	0.000000e+00	8.373167e+01	0.000000e+00	-2.842171e-14
1.128800e+02	8.598975e+01	-8.614554e+00	0.000000e+00	8.598975e+01	0.000000e+00	1.421085e-14
1.128900e+02	8.782663e+01	-8.786222e+00	0.000000e+00	8.782663e+01	0.000000e+00	-1.563194e-13
1.129000e+02	8.923310e+01	-8.917687e+00	0.000000e+00	8.923310e+01	0.000000e+00	-2.415845e-13
1.129100e+02	9.020208e+01	-9.008328e+00	0.000000e+00	9.020208e+01	0.000000e+00	-1.989520e-13
1.129200e+02	9.072866e+01	-9.057696e+00	0.000000e+00	9.072866e+01	0.000000e+00	0.000000e+00
1.129300e+02	9.081011e+01	-9.065536e+00	0.000000e+00	9.081011e+01	0.000000e+00	3.410605e-13
1.129400e+02	9.044590e+01	-9.031798e+00	0.000000e+00	9.044590e+01	0.000000e+00	2.842171e-14
1.129500e+02	8.963773e+01	-8.956641e+00	0.000000e+00	8.963773e+01	0.000000e+00	-2.557954e-13
1.129600e+02	8.838948e+01	-8.840421e+00	0.000000e+00	8.838948e+01	0.000000e+00	0.000000e+00
1.129700e+02	8.670722e+01	-8.683678e+00	0.000000e+00	8.670722e+01	0.000000e+00	2.700062e-13
1.129800e+02	8.459916e+01	-8.487105e+00	0.000000e+00	8.459916e+01	0.000000e+00	5.115908e-13
1.129900e+02	8.207565e+01	-8.251512e+00	0.000000e+00	8.207565e+01	0.000000e+00	0.000000e+00
1.130000e+02	7.914909e+01	-7.977792e+00	0.000000e+00	7.914909e+01	0.000000e+00	-5.115908e-13
1.130100e+02	7.583388e+01	-7.666881e+00	0.000000e+00	7.583388e+01	0.000000e+00	0.000000e+00
1.130200e+02	7.214636e+01	-7.319724e+00	0.000000e+00	7.214636e+01	0.000000e+00	4.831691e-13
1.130300e+02	6.810473e+01	-6.937253e+00	0.000000e+00	6.810473e+01	0.000000e+00	0.000000e+00
1.130400e+02	6.372895e+01	-6.520381e+00	0.000000e+00	6.372895e+01	0.000000e+00	-4.831691e-13
1.130500e+02	5.904064e+01	-6.070015e+00	0.000000e+00	5.904064e+01	0.000000e+00	0.000000e+00
1.130600e+02	5.406299e+01	-5.587097e+00	0.000000e+00	5.406299e+01	0.000000e+00	4.618528e-13
1.130700e+02	4.882063e+01	-5.072675e+00	0.000000e+00	4.882063e+01	0.000000e+00	-2.131628e-14
1.130800e+02	4.333953e+01	-4.528009e+00	0.000000e+00	4.333953e+01	0.000000e+00	-9.947598e-14
1.130900e+02	3.764683e+01	-3.954699e+00	0.000000e+00	3.764683e+01	0.000000e+00	-4.121148e-13
1.131000e+02	3.177077e+01	-3.354823e+00	0.000000e+00	3.177077e+01	0.000000e+00	-2.167155e-13
1.131100e+02	2.574049e+01	-2.731073e+00	0.000000e+00	2.574049e+01	0.000000e+00	-5.684342e-13
1.131200e+02	1.958590e+01	-2.086859e+00	0.000000e+00	1.958590e+01	0.000000e+00	-3.943512e-13
1.131300e+02	1.333757e+01	-1.426344e+00	0.000000e+00	1.333757e+01	0.000000e+00	-4.227729e-13
1.131400e+02	7.026516e+00	-7.543966e-01	0.000000e+00	7.026516e+00	0.000000e+00	-3.055334e-13
1.131500e+02	6.841104e-01	-7.643845e-02	0.000000e+00	6.841104e-01	0.000000e+00	-3.427258e-13
1.131600e+02	-5.658121e+00	6.017902e-01	0.000000e+00	-5.658121e+00	0.000000e+00	3.979039e-13
1.131700e+02	-1.196864e+01	1.274524e+00	0.000000e+00	-1.196864e+01	0.000000e+00	0.000000e+00
1.131800e+02	-1.821604e+01	1.936271e+00	0.000000e+00	-1.821604e+01	0.000000e+00	-3.552714e-15
1.131900e+02	-2.436922e+01	2.582059e+00	0.000000e+00	-2.436922e+01	0.000000e+00	1.065814e-14
1.132000e+02	-3.039755e+01	3.207599e+00	0.000000e+00	-3.039755e+01	0.000000e+00	-1.065814e-14
1.132100e+02	-3.627099e+01	3.809354e+00	0.000000e+00	-3.627099e+01	0.000000e+00	-2.131628e-14
1.132200e+02	-4.196025e+01	4.384509e+00	0.000000e+00	-4.196025e+01	0.000000e+00	0.000000e+00
1.132300e+02	-4.743697e+01	4.930880e+00	0.000000e+00	-4.743697e+01	0.000000e+00	-7.105427e-15
1.132400e+02	-5.267382e+01	5.446783e+00	0.000000e+00	-5.267382e+01	0.000000e+00	-2.131628e-14
1.132500e+02	-5.764464e+01	5.930893e+00	0.000000e+00	-5.764464e+01	0.000000e+00	0.000000e+00
1.132600e+02	-6.232462e+01	6.382117e+00	0.000000e+00	-6.232462e+01	0.000000e+00	-1.421085e-14
1.132700e+02	-6.669035e+01	6.799484e+00	0.000000e+00	-6.669035e+01	0.000000e+00	-1.421085e-14
1.132800e+02	-7.071999e+01	7.182074e+00	0.000000e+00	-7.071999e+01	0.000000e+00	0.000000e+00
1.132900e+02	-7.439337e+01	7.528972e+00	0.000000e+00	-7.439337e+01	0.000000e+00	0.000000e+00
1.133000e+02	-7.769209e+01	7.839247e+00	0.000000e+00	-7.769209e+01	0.000000e+00	0.000000e+00
1.133100e+02	-8.059960e+01	8.111961e+00	0.000000e+00	-8.059960e+01	0.000000e+00	-1.421085e-14
1.133200e+02	-8.310129e+01	8.346186e+00	0.000000e+00	-8.310129e+01	0.000000e+00	-1.421085e-14
1.133300e+02	-8.518458e+01	8.541040e+00	0.000000e+00	-8.518458e+01	0.000000e+00	0.000000e+00
1.133400e+02	-8.683897e+01	8.695720e+00	0.000000e+00	-8.683897e+01	0.000000e+00	3.126388e-13
1.133500e+02	-8.805608e+01	8.809541e+00	0.000000e+00	-8.805608e+01	0.000000e+00	2.842171e-14
1.133600e+02	-8.882973e+01	8.881968e+00	0.000000e+00	-8.882973e+01	0.000000e+00	-2.842171e-13
1.133700e+02	-8.915594e+01	8.912645e+00	0.000000e+00	-8.915594e+01	0.000000e+00	-2.842171e-14
1.133800e+02	-8.903296e+01	8.901413e+00	0.000000e+00	-8.903296e+01	0.000000e+00	2.273737e-13
1.133900e+02	-8.846128e+01	8.848315e+00	0.000000e+00	-8.846128e+01	0.000000e+00	4.831691e-13
1.134000e+02	-8.744364e+01	8.753599e+00	0.000000e+00	-8.744364e+01	0.000000e+00	1.421085e-14
1.134100e+02	-8.598500e+01	8.617697e+00	0.000000e+00	-8.598500e+01	0.000000e+00	-4.689582e-13
1.134200e+02	-8.409253e+01	8.441208e+00	0.000000e+00	-8.409253e+01	0.000000e+00	-1.421085e-14
1.134300e+02	-8.177558e+01	8.224868e+00	0.000000e+00	-8.177558e+01	0.000000e+00	4.547474e-13
1.134400e+02	-7.904561e+01	7.969506e+00	0.000000e+00	-7.904561e+01	0.000000e+00	0.000000e+00
1.134500e+02	-7.591614e+01	7.676017e+00	0.000000e+00	-7.591614e+01	0.000000e+00	-4.263256e-13
1.134600e+02	-7.240273e+01	7.345318e+00	0.000000e+00	-7.240273e+01	0.000000e+00	0.000000e+00
1.134700e+02	-6.852283e+01	6.978328e+00	0.000000e+00	-6.852283e+01	0.000000e+00	4.547474e-13
1.134800e+02	-6.429576e+01	6.575950e+00	0.000000e+00	-6.429576e+01	0.000000e+00	1.421085e-14
1.134900e+02	-5.974255e+01	6.139084e+00	0.000000e+00	-5.974255e+01	0.000000e+00	-4.192202e-13
1.135000e+02	-5.488591e+01	5.668654e+00	0.000000e+00	-5.488591e+01	0.000000e+00	1.421085e-14
1.135100e+02	-4.975004e+01	5.165673e+00	0.000000e+00	-4.975004e+01	0.000000e+00	4.831691e-13
1.135200e+02	-4.436059e+01	4.631337e+00	0.000000e+00	-4.436059e+01	0.000000e+00	4.973799e-14
1.135300e+02	-3.874445e+01	4.067149e+00	0.000000e+00	-3.874445e+01	0.000000e+00	-1.989520e-13
1.135400e+02	-3.292969e+01	3.475054e+00	0.000000e+00	-3.292969e+01	0.000000e+00	-1.492140e-13
1.135500e+02	-2.694536e+01	2.857589e+00	0.000000e+00	-2.694536e+01	0.000000e+00	3.801404e-13
1.135600e+02	-2.082140e+01	2.217989e+00	0.000000e+00	-2.082140e+01	0.000000e+00	3.304024e-13
1.135700e+02	-1.458842e+01	1.560256e+00	0.000000e+00	-1.458842e+01	0.000000e+00	3.552714e-13
1.135800e+02	-8.277644e+00	8.891277e-01	0.000000e+00	-8.277644e+00	0.000000e+00	3.055334e-13
1.135900e+02	-1.920657e+00	2.099569e-01	0.000000e+00	-1.920657e+00	0.000000e+00	4.707346e-13
1.136000e+02	4.450690e+00	-4.715082e-01	0.000000e+00	4.450690e+00	0.000000e+00	1.145750e-13
1.136100e+02	1.080447e+01	-1.149411e+00	0.000000e+00	1.080447e+01	0.000000e+00	5.329071e-15
1.136200e+02	1.710881e+01	-1.818095e+00	0.000000e+00	1.710881e+01	0.000000e+00	-1.065814e-14
1.136300e+02	2.333211e+01	-2.472374e+00	0.000000e+00	2.333211e+01	0.000000e+00	-1.776357e-14
1.136400e+02	2.944311e+01	-3.107723e+00	0.000000e+00	2.944311e+01	0.000000e+00	-3.197442e-14
1.136500e+02	3.541115e+01	-3.720373e+00	0.000000e+00	3.541115e+01	0.000000e+00	0.000000e+00
1.136600e+02	4.120625e+01	-4.307306e+00	0.000000e+00	4.120625e+01	0.000000e+00	0.000000e+00
1.136700e+02	4.679927e+01	-4.866169e+00	0.000000e+00	4.679927e+01	0.000000e+00	0.000000e+00
1.136800e+02	5.216210e+01	-5.395153e+00	0.000000e+00	5.216210e+01	0.000000e+00	-4.263256e-14
1.136900e+02	5.726775e+01	-5.892845e+00	0.000000e+00	5.726775e+01	0.000000e+00	1.421085e-14
1.137000e+02	6.209053e+01	-6.358092e+00	0.000000e+00	6.209053e+01	0.000000e+00	0.000000e+00
1.137100e+02	6.660614e+01	-6.789882e+00	0.000000e+00	6.660614e+01	0.000000e+00	0.000000e+00
1.137200e+02	7.079182e+01	-7.187265e+00	0.000000e+00	7.079182e+01	0.000000e+00	2.842171e-14
1.137300e+02	7.462646e+01	-7.549296e+00	0.000000e+00	7.462646e+01	0.000000e+00	-4.263256e-14
1.137400e+02	7.809071e+01	-7.875011e+00	0.000000e+00	7.809071e+01	0.000000e+00	-2.842171e-14
1.137500e+02	8.116705e+01	-8.163426e+00	0.000000e+00	8.116705e+01	0.000000e+00	-2.842171e-14
1.137600e+02	8.383992e+01	-8.413559e+00	0.000000e+00	8.383992e+01	0.000000e+00	0.000000e+00
1.137700e+02	8.609578e+01	-8.624457e+00	0.000000e+00	8.609578e+01	0.000000e+00	0.000000e+00
1.137800e+02	8.792318e+01	-8.795240e+00	0.000000e+00	8.792318e+01	0.000000e+00	-1.705303e-13
1.137900e+02	8.931281e+01	-8.925136e+00	0.000000e+00	8.931281e+01	0.000000e+00	-2.415845e-13
1.138000e+02	9.025757e+01	-9.013521e+00	0.000000e+00	9.025757e+01	0.000000e+00	-1.847411e-13
1.138100e+02	9.075259e+01	-9.059949e+00	0.000000e+00	9.075259e+01	0.000000e+00	5.684342e-14
1.138200e+02	9.079526e+01	-9.064175e+00	0.000000e+00	9.079526e+01	0.000000e+00	3.836931e-13
1.138300e+02	9.038524e+01	-9.026167e+00	0.000000e+00	9.038524e+01	0.000000e+00	5.684342e-14
1.138400e+02	8.952448e+01	-8.946106e+00	0.000000e+00	8.952448e+01	0.000000e+00	-2.273737e-13
1.138500e+02	8.821719e+01	-8.824380e+00	0.000000e+00	8.821719e+01	0.000000e+00	-5.400125e-13
1.138600e+02	8.646983e+01	-8.661560e+00	0.000000e+00	8.646983e+01	0.000000e+00	-2.842171e-14
1.138700e+02	8.429109e+01	-8.458371e+00	0.000000e+00	8.429109e+01	0.000000e+00	4.547474e-13
1.138800e+02	8.169182e+01	-8.215657e+00	0.000000e+00	8.169182e+01	0.000000e+00	0.000000e+00
1.138900e+02	7.868501e+01	-7.934341e+00	0.000000e+00	7.868501e+01	0.000000e+00	-4.547474e-13
1.139000e+02	7.528569e+01	-7.615383e+00	0.000000e+00	7.528569e+01	0.000000e+00	0.000000e+00
1.139100e+02	7.151090e+01	-7.259751e+00	0.000000e+00	7.151090e+01	0.000000e+00	4.973799e-13
1.139200e+02	6.737956e+01	-6.868397e+00	0.000000e+00	6.737956e+01	0.000000e+00	-2.842171e-14
1.139300e+02	6.291239e+01	-6.442252e+00	0.000000e+00	6.291239e+01	0.000000e+00	-5.400125e-13
1.139400e+02	5.813184e+01	-5.982247e+00	0.000000e+00	5.813184e+01	0.000000e+00	0.000000e+00
1.139500e+02	5.306192e+01	-5.489362e+00	0.000000e+00	5.306192e+01	0.000000e+00	5.329071e-13
1.139600e+02	4.772814e+01	-4.964702e+00	0.000000e+00	4.772814e+01	0.000000e+00	-2.842171e-14
1.139700e+02	4.215732e+01	-4.409616e+00	0.000000e+00	4.215732e+01	0.000000e+00	-7.105427e-14
1.139800e+02	3.637751e+01	-3.825831e+00	0.000000e+00	3.637751e+01	0.000000e+00	-4.263256e-13
1.139900e+02	3.041782e+01	-3.215599e+00	0.000000e+00	3.041782e+01	0.000000e+00	-2.344791e-13
1.140000e+02	2.430829e+01	-2.581834e+00	0.000000e+00	2.430829e+01	0.000000e+00	0.000000e+00
1.140100e+02	1.807971e+01	-1.928204e+00	0.000000e+00	1.807971e+01	0.000000e+00	-5.364598e-13
1.140200e+02	1.176350e+01	-1.259152e+00	0.000000e+00	1.176350e+01	0.000000e+00	-3.961276e-13
